source_type,course_level,lecturer_name,course_code,course_title,credit_hours
General,1,A. Oye,CMME 115,Introduction to Communication Skills [Sec A],2
General,1,A. Oye,CMME 115,Introduction to Communication Skills [Sec C],2
General,1,A. Oye,CMME 115,Introduction to Communication Skills [Sec B],2
General,1,Akua K. Amponsah,PSYC 105,Introduction to Psychology [Sec B],3
General,1,Akua K. Amponsah,PSYC 105,Introduction to Psychology [Sec A],3
General,4,Ama O. Karikari,GNED 468,Job Search Strategies and Techniques [Sec A],NC
General,4,Ama O. Karikari,GNED 468,Job Search Strategies and Techniques [Sec B],NC
General,2,Ama O. Karikari,GNED 230,Career Exploration and Planning [Sec A],NC
General,2,Ama O. Karikari,GNED 230,Career Exploration and Planning [Sec B],NC
General,1,Ama O. Karikari,GNED 125,Study Skills [Sec B],NC
General,1,Ama O. Karikari,GNED 125,Study Skills [Sec A],NC
General,1,C. Pokuaa,ENGL 112,Language and Writing Skills II [Sec B],2
General,1,C. Pokuaa,ENGL 112,Language and Writing Skills II [Sec A],2
General,1,C. Pokuaa,ENGL 112,Language and Writing Skills II [Sec C],2
General,1,Dr. D. Dovie,SOCI 115,Principles of Sociology [Sec A],3
General,1,Dr. F. Tenortey,RELB 163,Life and Teachings of Jesus [Sec A],3
General,1,Dr. F. Tenortey,RELB 163,Life and Teachings of Jesus [Sec B],3
General,3,Dr. J. Andor,RELT 385,Introduction to Biblical Foundation of Ethics [Sec A],3
General,1,Dr. S. Adjei-Mensah,ENGL 111,Language and Writing Skills I [Sec A],2
General,1,Dr. S. Adjei-Mensah,ENGL 111,Language and Writing Skills I [Sec C],2
General,1,Dr. S. Adjei-Mensah,ENGL 111,Language and Writing Skills I [Sec B],2
General,4,Dr. S. Amoh,RELG 451,Bible and Family Dynamics [Sec A],3
General,4,Dr. S. Amoh,RELG 451,Bible and Family Dynamics [Sec B],3
General,2,E. Boahen,AFST 205,Introduction to African Music [Sec A],1
General,2,E. Boahen,AFST 205,Introduction to African Music [Sec B],1
General,2,F. Opoku,AFST 243,Chieftaincy and Development [Sec B],1
General,2,F. Opoku,AFST 243,Chieftaincy and Development [Sec A],1
General,1,J. Elorm Doufodji,FREN 121,French for General Communication I [Sec A],2
General,1,J. Elorm Doufodji,FREN 121,French for General Communication I [Sec B],2
General,1,J. Rhule,FREN 122,French for General Communication II [Sec A],2
General,1,J. Rhule,FREN 122,French for General Communication II [Sec B],2
General,1,K. Oheneba Nti,PEAC 100,Physical Activity [Sec A],NC
General,2,K. Oheneba Nti,HLTH 200,Health Principles [Sec A],3
General,2,K. Oheneba Nti,HLTH 200,Health Principles [Sec B],3
General,1,O. Osei-Tutu,MATH 121,College Algebra [Sec A],3
General,2,Ps. E. H. Takyi,RELB 250,Principles of Christian Faith [Sec B],3
General,2,Ps. E. Osei,RELB 250,Principles of Christian Faith [Sec A],3
General,3,Ps. S. Appiah,RELT 385,Introduction to Biblical Foundation of Ethics [Sec B],3
COSC 117,Fundamentals of Computing Skills [Sec B],G. Preprah Tanoah,2,F,10:00am,12:30pm,Baobab RM1,Departmental,1,3,10:00am - 12:30pm
COSC 117,Fundamentals of Computing Skills [Sec A],G. Preprah Tanoah,1,W,10:00am,12:00pm,Baobab RM5,Departmental,1,3,10:00am - 12:00pm
