course_code,course_title
"COSC 113","Elements of Programming"
"CSCD 113","Elements of Programming"
"INFT 119","Information Technology Foundation"
"INFT 142","Critical Thinking and Practical Reasoning"
"MATH 171","Introductory Mathematics for Computer Science"
"MATH 141",Algebra
"ENGL 111","Language and Writing Skills I"
"RELB 163","Life and Teachings of Jesus"
"PEAC 100","Physical Activity"
"GNED 125","Study Skills"
"CMME 115","Introduction to Communication Skills"
"FREN 121","French for General Communication I"
"ENGL 112","Language and Writing Skills II"
"HLTH 200","Health Principles"
"PSYC 105","Introduction to Psychology"
"SOCI 115","Principles of Sociology"
