VALLEY VIEW UNIVERSITY,LECTURER,COURSE CODE & TITLE,CREDIT HRS,CLASSROOM,DAYS,TIMINGS,R. Amponsah,"COSC 113 Elements of Progamming [IT, BIS, BEIT]",3,CS3,M,2:00pm - 4:30pm
DEPARTMENT OF COMPUTING SCIENCES AND ENGINEERING (CS IT BIS) AND MATHEMATICAL SCIENCES,,,,,,,,,,,,
FIRST SEMESTER - 2025 / 2026 ACADEMIC YEAR,,,,,,,,,,,,
TENTATIVE TIMETABLE,,,,,,,,,,,,
,J. Abandoh-Sam,INFT 346 Software Development Life Cycle,3.0,CS1,T,10:00am - 12:30pm,,,,,,
,J. Abandoh-Sam,COSC 447 Software Engineering,3.0,CS1,T,10:00am - 12:30pm,,,,,,
,J. Abandoh-Sam,INFT 439 Cloud Computing Systems,3.0,CS1,T,2:00pm - 4:30pm,,,,,,
,J. Abandoh-Sam,COSC 429 Cloud Computing Systems,3.0,CS1,T,2:00pm - 4:30pm,,,,,,
,J. Abandoh-Sam,COSC 352 Computer Security,3.0,Business Lab,M,2:00pm - 4:30pm,,,,,,
,J. Abandoh-Sam,INFT 452 Enterprise Information Security,3.0,Business Lab,M,2:00pm - 4:30pm,,,,,,
,J. Abandoh-Sam,COSC 260 Structured Systems Analysis and Design,3.0,CS2,W,10:00am - 12:00pm,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Prof. W. Oblitey,MATH 171 Introductory Mathematics for Computer Science,3.0,CS1,M,10:00am - 12:30pm,,,,,,
,Prof. W. Oblitey,MATH 141 Algebra,3.0,CS2,T,10:00am - 12:30pm,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,M. Asare Tetteh,COSC 466 Systems and Network Administration,3.0,CS2,M,10:00am - 12:30pm,,,,,,
,M. Asare Tetteh,COSC 470 Computer and Cyber Forensics,3.0,CS3,T,10:00am - 12:30pm,,,,,,
,M. Asare Tetteh,INFT 470 Computer and Cyber Forensics,3.0,CS3,T,10:00am - 12:30pm,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Dr. P. Y. O. Amoako,COSC 455 Artificial Intelligence and Machine Learning [CS],3.0,CS1,W,3:00pm - 5:30pm,,,,,,
,Dr. P. Y. O. Amoako,"COSC 455 Artificial Intelligence and Machine Learning [IT, BEIT]",3.0,CS1,W,3:00pm - 5:30pm,,,,,,
,Dr. P. Y. O. Amoako,COSC 331 Computer Graphics I,3.0,CS Lab,T,2:00pm - 4:30pm,,,,,,
,Dr. P. Y. O. Amoako,COSC 255 Operating Systems,3.0,CS3,TH,2:00pm - 4:30pm,,,,,,
,Dr. P. Y. O. Amoako,INFT 425 Mobile Application Development,3.0,CS1,T,7:00am - 9:30am,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,W. Ronky Amber-Doh,INFT 245 Entrepreneurship and Human Development,3.0,CS2,TH,10:00am - 12:30pm,,,,,,
,W. Ronky Amber-Doh,COSC 245 / COSC 445 Entrepreneurship and Human Development,3.0,CS2,TH,10:00am - 12:30pm,,,,,,
,W. Ronky Amber-Doh,BBIS 245 Entrpreneurship and Human Development,3.0,CS2,TH,10:00am - 12:30pm,,,,,,
,W. Ronky Amber-Doh,INFT 445 IT Entrepreneurship,3.0,CS2,TH,10:00am - 12:30pm,,,,,,
,,,,,,,,,,,,
,E. Okoe,COSC 271 Data Communication & Computer Network I,3.0,CS2,TH,2:00pm - 4:30pm,,,,,,
,E. Okoe,INFT 119 Information Technology Foundation,3.0,CS3,M,10:00am - 12:30pm,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,D. Martin,COSC 211 Computer Organization,3.0,CS2,M,2:00pm - 4:30pm,,,,,,
,D. Martin,INFT 211 Computer Organization and Architecture,3.0,CS2,M,2:00pm - 4:30pm,,,,,,
,D. Martin,INFT 420 Human Computer Interaction,3.0,CS Lab,M,10:00am - 12:30pm,,,,,,
,D. Martin,INFT 142 Critical Thinking and Practical Reasoning,3.0,CS1,W,3:00pm - 5:30pm,,,,,,
,,,,,,,,,,,,
,R. Amponsah,"COSC 113 Elements of Progamming [CS, BMET]",3.0,CS3,M,2:00pm - 4:30pm,,,,,,
,R. Amponsah,CSCD 113 Elements of Programming [CS],3.0,CS3,M,2:00pm - 4:30pm,,,,,,
,,,,,,,R. Amponsah,COSC 230 Database Systems Design,3.0,CS1,TH,10:00am - 12:30pm
,,,,,,,,,,,,
,,,,,,,G. Peprah Tanoah,COSC 117 Fundamentals of Computing Skills,3.0,American High,F,7:00am - 9:30am
,,,,,,,G. Peprah Tanoah,INFT 331 331 Multimedia Application Systems Development I,3.0,CS1,T,10:00am - 12:30pm
,,,,,,,,,,,,
,,,,,,,S. Yao Sebuabe,COSC 361 Data Structures & Algorithm I,3.0,CS2,M,10:00am - 12:30pm
,,,,,,,S. Yao Sebuabe,INFT 361 Design and Theories of Algorithms,3.0,CS2,M,10:00am - 12:30pm
,,,,,,,S. Yao Sebuabe,INFT 360 Web Applications Systems Development,3.0,CS2,TH,7:00am - 9:30am
,,,,,,,,,,,,
,,,,,,,Dr. G. Biney,MATH 111 College Algebra & Trigonometry [Sec A],3.0,MET 101,T,10:00am - 12:30pm
,,,,,,,Dr. G. Biney,MATH 181 Business Mathematics,3.0,BR2,TH,10:00am - 12:30pm
,,,,,,,Dr. G. Biney,BSAD 330 Quantitative Methods for Business Decision,3.0,BR6,W,10:00am - 12:00pm
,,,,,,,Dr. G. Biney,STAR 202 Statistical Methods II,3.0,CH3-3,W,3:00pm - 5:30pm
,,,,,,,,,,,,
,,,,,,,Dr. Louis Asiedu,MATH 211 Calculus II [Sec A],3.0,MET 101,M,7:00am - 9:30am
,,,,,,,Dr. Louis Asiedu,MATH 311 Probability and Statistics [Sec A],3.0,MET 101,W,7:00am - 9:30am
,,,,,,,,,,,,
,,,,,,,Dr. A. Adu Sackey,MATH 182 Introductory Calculus,3.0,BR2,F,7:00am - 9:30am
,,,,,,,Dr. A. Adu Sackey,COSC 210 Numerical Methods,3.0,CS2,T,2:00pm - 4:30pm
,,,,,,,,,,,,
,,,,,,,O. Osei Tutu,MATH 120 General Mathematics [Sec A],3.0,CH3-1,TH,7:00am - 9:30am
,,,,,,,O. Osei Tutu,MATH 120 General Mathematics [HAC Sec A],3.0,CH3-1,TH,4:00pm - 6:30pm
,,,,,,,O. Osei Tutu,MATH 120 General Mathematics [EVE Sec A],3.0,CH3-1,W,7:00pm - 9:30pm
,,,,,,,O. Osei Tutu,MATH 121 College Algebra,3.0,American High,TH,10:00am - 12:30pm
,,,,,,,O. Osei Tutu,DIBM 211 Basic Statistics,3.0,CH3-3,W,10:00am - 12:00pm
,,,,,,,O. Osei Tutu,STAT 271 Statistical Methods I,3.0,CH3-3,W,10:00am - 12:00pm
,,,,,,,,,,,,
,,,,,,,,,,,,
